Note,"Check all parsed colums in TestDataColumn enum , see TestPackage for csv parsing",,,,,,,,,,
joda-time,21,rev23/src/main/java,rev23/target/classes,rev23/target/test-classes,rev23/target/classes;rev23/target/test-classes,libs,org.joda.time.issues.TestIssue21,org.joda.time.format.DateTimeFormatter,org.joda.time,,
joda-time,77,trunk/src/main/java,trunk/target/classes,trunk/target/test-classes,trunk/target/classes;trunk/target/test-classes,libs,org.joda.time.issues.TestIssue77,org.joda.time.MutableDateTime;org.joda.time.DateTimeZone,org.joda.time,,
java-diff-utils,8,rev25/src,rev25/target/classes,rev25/target/test-classes,rev25/target/classes;rev25/target/test-classes,,diffutills.DiffTest;diffutills.PatchTest;issues.TestIssue8,,difflib;diffutills;issues,,MyersDiff:135
java-diff-utils,18,trunk/src/main/java,trunk/target/classes,trunk/target/test-classes,trunk/target/classes;trunk/target/test-classes,,diffutils.DiffRowGeneratorTest;diffutils.issues.Issue18,,difflib;diffutils,,MyersDiff:191-194
java-diff-utils,10,rev25/src,rev25/target/classes,rev25/target/test-classes,rev25/target/classes;rev25/target/test-classes,,diffutills.DiffTest;diffutills.GenerateUnifiedDiffTest;diffutills.PatchTest;issues.issue10.TestIssue10,,difflib;diffutills;issues,,DiffUtils:138
java-diff-utils,12,rev25/src,rev25/target/classes,rev25/target/test-classes,rev25/target/classes;rev25/target/test-classes,,diffutills.DiffTest;diffutills.GenerateUnifiedDiffTest;diffutills.PatchTest;issues.issue12.TestIssue12,,difflib;diffutils;issues,,
java-diff-utils,20,rev25/src,rev25/target/classes,rev25/target/test-classes,rev25/target/classes;rev25/target/test-classes,,diffutills.DiffTest;diffutills.GenerateUnifiedDiffTest;diffutills.PatchTest;issues.issue20.EmptyContextUnifiedDiffTest,,difflib;diffutils;issues,,
apache-commons-math,1196,trunk/src/main/java,trunk/target/classes,trunk/target/test-classes,trunk/target/classes;trunk/target/test-classes,,org.apache.commons.math3.issues.TestIssue1196,,org.apache.commons.math3,,
apache-commons-math,835,rev30/src/main/java,rev30/target/classes,rev30/target/test-classes,rev30/target/classes;rev30/target/test-classes,,org.apache.commons.math3.issues.TestIssue835;org.apache.commons.math3.fraction.FractionTest,,org.apache.commons.math3,,
apache-commons-math,1127,rev30/src/main/java,rev30/target/classes,rev30/target/test-classes,rev30/target/classes;rev30/target/test-classes,,org.apache.commons.math3.issues.TestIssue1127;org.apache.commons.math3.util.PrecisionTest,,org.apache.commons.math3,,
apache-commons-math,1005,rev30/src/main/java,rev30/target/classes,rev30/target/test-classes,rev30/target/classes;rev30/target/test-classes,,org.apache.commons.math3.issues.TestIssue1005;org.apache.commons.math3.util.MathArraysTest,,org.apache.commons.math3,,
apache-commons-math,1141,rev30/src/main/java,rev30/target/classes,rev30/target/test-classes,rev30/target/classes;rev30/target/test-classes,,org.apache.commons.math3.issues.TestIssue1141;org.apache.commons.math3.distribution.UniformIntegerDistributionTest,,org.apache.commons.math3,,
commons-cli,233,v1.0/src/main/java,v1.0/target/classes,v1.0/target/test-classes,v1.0/target/classes;v1.0/target/test-classes,v1.0/libs,issues.TestIssue233;org.apache.commons.cli.GnuParseTest;org.apache.commons.cli.OptionBuilderTest;org.apache.commons.cli.PatternOptionBuilderTest,,org.apache.commons.cli;issues,,
commons-cli,233-v1.2,v1.2/src/java,v1.2/target/classes,v1.2/target/test-classes,v1.2/target/classes;v1.2/target/test-classes,,issues.TestIssue233;org.apache.commons.cli.GnuParserTest;org.apache.commons.cli.OptionBuilderTest;org.apache.commons.cli.PatternOptionBuilderTest,,org.apache.commons.cli;issues,,
opencsv,102,release3.1/src/main/java,release3.1/target/classes,release3.1/target/test-classes,release3.1/target/classes;release3.1/target/test-classes,release3.1/lib,issues.Issue102;com.opencsv.CSVIteratorTest;com.opencsv.CSVReaderTest;com.opencsv.OpencsvTest;com.opencsv.UniCodeTest;,,issues;com.opencsv,,
opencsv,108,release3.1/src/main/java,release3.1/target/classes,release3.1/target/test-classes,release3.1/target/classes;release3.1/target/test-classes,release3.1/lib,issues.Issue108;com.opencsv.CSVIteratorTest;com.opencsv.CSVReaderTest;com.opencsv.OpencsvTest;com.opencsv.UniCodeTest;,,issues;com.opencsv,,
opencsv,106,release3.1/src/main/java,release3.1/target/classes,release3.1/target/test-classes,release3.1/target/classes;release3.1/target/test-classes,release3.1/lib,issues.Issue106;com.opencsv.CSVIteratorTest;com.opencsv.CSVReaderTest;com.opencsv.OpencsvTest;com.opencsv.UniCodeTest;,,issues;com.opencsv,,
